http://www.businessinsider.com/israels-ben-gurion-airport-security-uses-secret-sticker-system-2015-6,1,1,0,1,0,0,0,0,0,70,1,,,3.5,0.5
http://www.cellphonetaskforce.org/planetary-emergency,0,0,0,0,0,0,0,0,0,20,1,,,1,0.5
http://www.cityoffrederick.com/index.aspx?NID=708,0,0,0,0,0,0,0,0,0,19,1,,,0.95,0.5
http://www.crfb.org/fiscal-factcheck,0,1,0,1,0,0,0,0,0,17,1,,,0.85,0.5
"http://www.debates.org/index.php?mact=News,cntnt01,detail,0&cntnt01articleid=57&cntnt01origid=27&cntnt01detailtemplate=newspage&cntnt01returnid=80",0,0,0,0,0,0,0,0,0,124,1,,,6.2,0.5
http://www.demos.org/stacked-deck-how-dominance-politics-affluent-business-undermines-economic-mobility-america,0,1,0,1,0,0,0,0,0,91,1,,,4.55,0.5
http://www.facebook.com/activistpost,0,0,0,0,0,0,0,0,0,13,1,,,0.65,0.5
http://www.facebook.com/FactChecker,0,1,0,0,0,0,0,0,0,12,1,,,0.6,0.5
http://www.frederick-douglass-heritage.org/birthplace-of-frederick-douglass/,0,0,0,0,0,0,0,0,0,34,1,,,1.7,0.5
http://www.friendsofcvillemonuments.com/about-us/,0,0,0,1,0,0,0,0,0,10,1,,,0.5,0.5
http://www.crfb.org/fiscal-factcheck,0,1,0,1,0,0,0,0,0,17,1,,,0.85,0.5
"http://www.debates.org/index.php?mact=News,cntnt01,detail,0&cntnt01articleid=57&cntnt01origid=27&cntnt01detailtemplate=newspage&cntnt01returnid=80",0,0,0,0,0,0,0,0,0,124,1,,,6.2,0.5
http://www.demos.org/stacked-deck-how-dominance-politics-affluent-business-undermines-economic-mobility-america,0,1,0,1,0,0,0,0,0,91,1,,,4.55,0.5
http://www.facebook.com/activistpost,0,0,0,0,0,0,0,0,0,13,1,,,0.65,0.5
http://www.facebook.com/FactChecker,0,1,0,0,0,0,0,0,0,12,1,,,0.6,0.5
http://www.frederick-douglass-heritage.org/birthplace-of-frederick-douglass/,0,0,0,0,0,0,0,0,0,34,1,,,1.7,0.5
http://www.friendsofcvillemonuments.com/about-us/,0,0,0,1,0,0,0,0,0,10,1,,,0.5,0.5
http://www.historicships.org/taney.html,0,0,0,0,0,0,0,0,0,11,1,,,0.55,0.5
http://www.historynet.com/live-from-dc-its-lottery-night-1969.htm,0,1,0,1,1,0,0,0,0,40,1,,,2,0.5
http://www.hsfcinfo.org/taney/,0,0,0,0,0,0,0,0,0,7,1,,,0.35,0.5
http://www.hup.harvard.edu/catalog.php?isbn=9780674019836,0,0,0,0,0,0,0,0,0,31,1,,,1.55,0.5
http://www.ibtimes.com/donald-trump-helping-isis-recruitment-abc-democratic-debate-hillary-clinton-says-2233525,0,1,0,1,1,0,0,0,0,89,1,,,4.45,0.5
http://www.jasonkessler.net/about.html,0,0,0,0,0,0,0,0,0,11,1,,,0.55,0.5
http://www.loeb.com/attorney-marcussowens,0,0,0,1,0,0,0,0,0,22,1,,,1.1,0.5
http://www.maralagoclub.com/default.aspx?p=dynamicmodule&pageid=100099&ssid=100114&vnf=1,0,0,0,0,0,0,0,0,0,61,1,,,3.05,0.5
http://www.npr.org/contact/,0,0,0,0,0,0,0,0,0,9,1,,,0.45,0.5
http://www.outfront.org/home,0,0,0,0,0,0,0,0,0,5,1,0,,0.25,0.5
http://www.palmbeachpolicefoundation.org/palm-tree-award,0,0,0,1,0,0,0,0,0,16,1,,,0.8,0.5
http://www.stitcher.com/s?fid=99942&refid=stpr,0,0,0,0,0,0,0,1,0,23,1,,,1.15,0.5
http://www.theadvocate.com/pdf_b2ba61ce-305d-11e7-b10a-e3731454ada0.html,0,1,0,1,0,0,0,0,0,46,1,,,2.3,0.5
http://www.thedredscottfoundation.org/dshf/,0,0,0,0,0,0,0,0,0,6,1,,,0.3,0.5
http://www.thenation.com/advertising-policy,0,1,0,1,0,0,0,0,0,19,1,,,0.95,0.5
http://www.twitter.com/ActivistPost,0,1,0,0,0,0,0,0,0,13,1,,,0.65,0.5
http://www.twitter.com/jonesieman,0,1,0,0,0,0,0,0,0,11,1,,,0.55,0.5
http://www.twitter.com/matthewhaag,1,1,0,0,0,0,0,0,0,12,1,,,0.6,0.5
http://www.virginia.edu/justreportit/,0,0,0,0,0,0,0,0,0,14,1,,,0.7,0.5
http://www.vsp.state.va.us/superintendent.shtm,0,0,0,0,0,0,0,0,0,20,1,,,1,0.5
http://www.youtube.com/watch?v=DpTIhyMa-Nw,0,1,0,0,0,0,0,0,0,20,1,,,1,0.5
https://books.google.com/books?id=gohaAAAAIAAJ&q=%E2%80%9Cgo+ahead+with+some+contracts+to+keep+ahead+of+the+hounds%22&dq=%E2%80%9Cgo+ahead+with+some+contracts+to+keep+ahead+of+the+hounds%22&hl=en&sa=X&ei=ctAAVemaK4XBggSJ84KwDg&ved=0CEgQ6AEwBg,0,0,0,0,0,0,0,0,0,218,1,,,10.9,0.5
https://cei.org/about-cei,0,1,0,1,0,0,0,0,0,10,1,,,0.5,0.5
https://china.usembassy-china.org.cn/secretary-state-rex-tillerson-remarks-u-s-department-state-employees/,1,1,0,1,1,0,0,0,0,70,1,,,3.5,0.5
https://docs.google.com/viewer?a=v&pid=sites&srcid=ZGVmYXVsdGRvbWFpbnxjaHJpc3RvcGhlcndpdGtvfGd4OmNmZDc1YThjZmZiMmIwMg,0,0,0,0,0,0,0,0,0,94,1,,,4.7,0.5
https://ehtrust.org/american-academy-pediatrics-recommendations-cell-phones-cell-towers-wireless-radiation/,0,1,0,1,1,0,0,0,0,88,1,,,4.4,0.5
https://ehtrust.org/stop-untested-microwave-radiation-childrens-brains-eyes-virtual-reality-eht-scientists-urge-google/,0,1,0,1,0,0,0,0,0,100,1,,,5,0.5
https://explorer.usaid.gov/aid-trends.html,0,0,0,1,0,0,0,0,0,16,1,,,0.8,0.5
https://facebook.com/marinafang,0,1,0,0,0,0,0,0,0,11,1,,,0.55,0.5
https://instagram.com/cbseveningnews,0,0,0,0,0,0,0,0,0,15,1,,,0.75,0.5
https://knit.audio/login/,0,0,0,1,0,0,0,0,0,7,1,,,0.35,0.5
"https://news.google.com/newspapers?nid=2202&dat=19670421&id=4UkmAAAAIBAJ&sjid=SP8FAAAAIBAJ&pg=3101,750823&hl=en",0,0,0,0,0,0,0,0,0,88,1,,,4.4,0.5
https://refugeesmigrants.un.org/summit,0,1,0,1,0,0,0,0,0,7,1,,,0.35,0.5
https://scholar.google.com/scholar_case?case=14718391067166193804&hl=en&as_sdt=6&as_vis=1&oi=scholarr,0,0,0,0,0,0,0,0,0,75,1,,,3.75,0.5
https://steemit.com/@activistpost,0,0,0,0,0,0,0,0,0,14,1,,,0.7,0.5
https://steemit.com/@an0nkn0wledge/,0,0,0,0,0,0,0,0,0,16,1,,,0.8,0.5
https://steemit.com/@tftproject,0,0,0,0,0,0,0,0,0,12,1,,,0.6,0.5
https://t.umblr.com/redirect?z=http%3A%2F%2Fkff.org%2Freport-section%2Fehbs-2014-summary-of-findings%2F&t=N2E2ZDJjNDlhNzkxN2RlNmY2MzA5ZmEyNDZjMGMyNTk5NGE2NzkwNSxRM1VOY0hIRA%3D%3D&b=t%3AlyEVRHKQ5IUoOnrYBZEaPg&p=https%3A%2F%2Frncresearch.tumblr.com%2Fp,0,0,0,0,0,0,0,0,0,231,1,0,,11.55,0.5
https://t.umblr.com/redirect?z=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DRXiXBtcEHx4%26feature%3Dyoutu.be&t=MGRmODJmN2FkMGEwOTc0M2Q4ZDRiNzZjZjI2YWQ4YmE2ZGFlMjI0MyxRM1VOY0hIRA%3D%3D&b=t%3AlyEVRHKQ5IUoOnrYBZEaPg&p=https%3A%2F%2Frncresearch.tumblr.com,0,0,0,0,0,0,0,0,0,231,1,0,,11.55,0.5
https://theantimedia.com/my-news,0,0,0,0,0,0,0,0,0,8,1,0,,0.4,0.5
https://theantimedia.com/our-news,0,0,0,1,0,0,0,0,0,9,1,0,,0.45,0.5
https://theantimedia.com/their-news,0,0,0,0,0,0,0,0,0,11,1,0,,0.55,0.5
https://thefreethoughtproject.com/cancer-patient-edible-thc-chocolates/,1,1,0,1,1,0,0,0,0,38,1,,,1.9,0.5
https://thefreethoughtproject.com/government-admits-marijuana-kills-cancer-cells-kidnap-cage-kill/,0,1,0,1,1,0,0,0,0,65,1,,,3.25,0.5
https://thefreethoughtproject.com/man-gets-no-jail-for-kidnapping-child-holding-her-in-a-dog-cage-raping-and-torturing-her/,1,1,0,1,1,0,0,0,0,90,1,,,4.5,0.5
https://trk.mdrtrck.com/aff_c?offer_id=6116&aff_id=1106&source=APContent,0,0,0,0,0,0,0,0,0,49,1,,,2.45,0.5
https://truththeory.com/?s=john+vibes,0,1,0,0,0,0,0,0,0,14,1,,,0.7,0.5
https://uvaemergency.virginia.edu/about-OSEP,0,0,0,0,0,0,0,0,0,11,1,,,0.55,0.5
https://whatis5g.info/e-waste/,0,0,0,1,0,0,0,0,0,9,1,,,0.45,0.5
https://www.army.mil/goldstar/,0,0,0,0,0,0,0,0,0,10,1,,,0.5,0.5
https://www.businessinsider.com/homeschooling-is-the-new-path-to-harvard-2015-9,1,1,0,1,0,0,0,0,0,48,1,,,2.4,0.5
https://www.businessinsider.com/the-tsa-security-debacle-keeps-getting-worse-2015-6,1,1,0,1,0,0,0,0,0,52,1,,,2.6,0.5
https://www.cbsnews.com/2718-501143_162-377.html,0,1,0,1,0,0,0,0,0,25,1,,,1.25,0.5
https://www.cbsnews.com/2718-501143_162-377.html?tag=wc5553176,0,1,0,1,0,0,0,0,0,39,1,,,1.95,0.5
https://www.cbsnews.com/orlando-shooting/,0,1,0,1,0,0,0,0,0,18,1,,,0.9,0.5
https://www.createspace.com/6026691,0,0,0,0,0,0,0,0,0,8,1,,,0.4,0.5
https://www.dhs.gov/homeland-security-advisory-council,0,1,0,1,0,0,0,0,0,35,1,,,1.75,0.5
https://www.edf.org/blog/,0,0,0,0,0,0,0,0,0,6,1,,,0.3,0.5
https://www.facebook.com/adamcharleskokesh,0,0,0,0,0,0,0,0,0,18,1,,,0.9,0.5
https://www.facebook.com/CBSEveningNews,0,0,0,0,0,0,0,0,0,15,1,,,0.75,0.5
https://www.facebook.com/dailyprogress,0,0,0,0,0,0,0,0,0,14,1,,,0.7,0.5
https://www.facebook.com/jonsecada,0,1,0,0,0,0,0,0,0,10,1,,,0.5,0.5
https://www.facebook.com/nytopinion,0,1,0,0,0,0,0,0,0,11,1,,,0.55,0.5
https://www.facebook.com/photo.php?fbid=10204150931365112&set=a.10204150931685120.1073741826.1580903049&type=3&source=11&referrer_profile_id=1580903049&comment_id=10206541301842880&comment_tracking=%7B%22tn%22%3A%22R9%22%7D,0,0,0,0,0,0,0,0,0,199,1,,,9.95,0.5
https://www.globalchange.gov/nca4,0,0,0,1,0,0,0,0,0,5,1,0,,0.25,0.5
https://www.gofundme.com/our-sisters-keeper-heatherheyer,0,0,0,0,0,0,0,0,0,32,1,,,1.6,0.5
https://www.google.com/url?q=https%3A%2F%2Fwww.nbcnews.com%2Fpolitics%2Fwhite-house%2Ftillerson-s-fury-trump-required-intervention-pence-n806451&sa=D&sntz=1&usg=AFQjCNE4ASurDx5vzQh9X4l14Ihde0OiqA,0,0,0,0,0,0,0,0,0,173,1,,,8.65,0.5
https://www.google.com/url?q=https%3A%2F%2Fwww.nytimes.com%2F2017%2F10%2F04%2Fus%2Fpolitics%2Ftranscript-of-rex-tillersons-remarks-supporting-president-trump.html&module=inline,0,0,0,0,0,0,0,0,0,154,1,,,7.7,0.5
https://www.kff.org/EHBS,0,1,0,1,0,0,0,0,0,5,1,0,,0.25,0.5
https://www.medicalcenter.virginia.edu/feap,0,1,0,0,0,0,0,0,0,5,1,0,,0.25,0.5
https://www.minds.com/ActivistPost,0,0,0,1,0,0,0,0,0,13,1,,,0.65,0.5
https://www.minds.com/mattagorist,0,0,0,1,0,0,0,0,0,12,1,,,0.6,0.5
https://www.nheri.org/child-abuse-of-public-school-private-school-and-homeschool-students-evidence-philosophy-and-reason/,0,0,0,1,0,0,0,0,0,100,1,,,5,0.5
https://www.patreon.com/adamvstheman,0,0,0,1,0,0,0,0,0,13,1,,,0.65,0.5
https://www.pewresearch.org/?attachment_id=304888,1,1,0,1,0,0,0,0,0,22,1,,,1.1,0.5
https://www.pewresearch.org/ft_16-06-30_wagegaps_trend/,1,1,0,1,0,0,0,0,0,28,1,,,1.4,0.5
https://www.police.gov.il/Eng_HomePage.aspx,0,0,0,0,0,0,0,0,0,18,1,,,0.9,0.5
https://www.regulations.gov/docket?D=USTR-2017-0006,0,0,0,0,0,0,0,0,0,24,1,,,1.2,0.5
https://www.regulations.gov/document?D=USTR-2017-0006-0001,0,0,0,0,0,0,0,0,0,31,1,,,1.55,0.5
https://www.state.gov/u-s-department-of-state-archive-websites/,0,0,0,1,0,0,0,0,0,42,1,,,2.1,0.5
https://www.thenation.com/issue,1,0,0,0,0,0,0,0,0,6,1,,,0.3,0.5
https://www.tripadvisor.com/LocationPhotoDirectLink-g680222-d143866-i214080432-Trump_National_Doral_Miami-Doral_Florida.html,0,1,0,0,0,0,0,0,0,97,1,,,4.85,0.5
https://www.washingtontimes.com/comment-policy/,1,0,0,1,0,0,0,0,0,16,1,,,0.8,0.5
http://350.org/about/team/,0,0,0,1,0,0,0,0,0,12,2,,,0.6,1
http://backstoryradio.org/shows/monumental-disagreements-memorials-in-america-rebroadcast/,0,0,0,1,0,0,0,0,0,65,2,,,3.25,1
http://billmoyers.com/episode/bill-mckibben-to-obama-say-no-to-big-oil/,0,1,0,1,0,0,0,0,0,50,2,,,2.5,1
http://chaffetz.house.gov/press-release/reps-chaffetz-altmire-and-gowdy-introduce-cost-saving-presidential-allowance,0,0,0,0,0,0,0,0,0,91,2,,,4.55,1
http://crfb.org/papers/chartbook-promises-and-price-tags,0,1,0,1,0,0,0,0,0,41,2,,,2.05,1
http://crfb.org/papers/promises-and-price-tags-fiscal-guide-2016-election,0,1,0,1,0,0,0,0,0,58,2,,,2.9,1
http://crfb.org/papers/promises-and-price-tags-preliminary-update,0,1,0,1,0,0,0,0,0,50,2,,,2.5,1
http://data.bls.gov/timeseries/CES0500000031,0,0,0,0,0,0,0,0,1,25,2,0,,1.25,1
http://data.bls.gov/timeseries/CES3000000001,0,0,0,0,0,0,0,0,1,25,2,0,,1.25,1
http://data.bls.gov/timeseries/JTS00000000JOL,0,0,0,0,0,0,0,0,1,26,2,0,,1.3,1
http://data.bls.gov/timeseries/LNS11300000,0,0,0,0,0,0,0,0,1,23,2,0,,1.15,1
http://data.bls.gov/timeseries/LNS14000000,0,0,0,0,0,0,0,0,1,23,2,0,,1.15,1
http://elections.huffingtonpost.com/pollster/2016-general-election-trump-vs-clinton,0,0,0,1,0,0,0,0,0,48,2,,,2.4,1
http://files.kff.org/attachment/2014-employer-health-benefits-survey-full-report,0,0,0,0,0,0,0,0,0,60,2,,,3,1
http://files.kff.org/attachment/analysis-of-2015-premium-changes-in-the-affordable-care-acts-health-insurance-marketplaces-tables,0,0,0,0,0,0,0,0,0,109,2,,,5.45,1
http://freebeacon.com/national-security/senator-highlights-clinton-ties-to-nigerian-donor/,1,1,0,1,1,0,0,0,0,69,2,,,3.45,1
http://freebeacon.com/politics/hillary-clintons-war-on-women/,1,1,0,1,1,0,0,0,0,40,2,,,2,1
http://freebeacon.com/politics/leaked-audio-clinton-says-supreme-court-is-wrong-on-second-amendment/,1,1,0,1,1,0,0,0,0,79,2,,,3.95,1
http://history.case.edu/faculty/john-grabowski/,0,0,0,0,0,0,0,0,0,24,2,,,1.2,1
http://history.gsu.edu/profile/harcourt-fuller-3/,0,0,0,0,0,0,0,0,0,27,2,,,1.35,1
http://ippp.gmu.edu/articles/9858,0,0,0,0,0,0,0,0,0,14,2,,,0.7,1
http://journals.cambridge.org/action/displayAbstract?fromPage=online&aid=9242894&fileId=S1537592713003733,1,1,0,1,0,0,0,0,0,76,2,,,3.8,1
http://keystone-xl.com/home/route-maps/,0,0,0,0,0,0,0,0,0,17,2,,,0.85,1
http://kff.org/report-section/ehbs-2014-section-seven-employee-cost-sharing/,0,1,0,1,0,0,0,0,0,62,2,,,3.1,1
